committer_contributor_id,git_log_id,committer_dt,file_name_id,file_name,add_count,del_count
19,3867,2008-02-19 16:56:44,2805,java/engine/org/apache/derby/impl/sql/execute/DropConstraintConstantAction.java,2,2
19,3867,2008-02-19 16:56:44,71,java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,124,4
7,3868,2008-02-19 08:38:05,1090,java/engine/org/apache/derby/iapi/sql/dictionary/StatementTablePermission.java,6,6
20,3870,2008-02-18 22:46:22,422,java/testing/org/apache/derbyTesting/junit/JDBC.java,1,1
24,3871,2008-02-18 21:05:54,2660,java/engine/org/apache/derby/mbeans/ManagementMBean.java,14,0
24,3871,2008-02-18 21:05:54,2775,java/engine/org/apache/derby/mbeans/Management.java,9,1
24,3871,2008-02-18 21:05:54,2661,java/engine/org/apache/derby/mbeans/VersionMBean.java,6,0
24,3871,2008-02-18 21:05:54,2774,java/engine/org/apache/derby/mbeans/JDBCMBean.java,5,0
24,3871,2008-02-18 21:05:54,1294,java/engine/org/apache/derby/impl/services/jmx/JMXManagementService.java,17,1
24,3872,2008-02-18 18:01:45,1387,java/engine/org/apache/derby/impl/services/jmxnone/NoManagementService.java,1,1
24,3872,2008-02-18 18:01:45,1294,java/engine/org/apache/derby/impl/services/jmx/JMXManagementService.java,6,6
24,3872,2008-02-18 18:01:45,1384,java/engine/org/apache/derby/iapi/services/jmx/ManagementService.java,4,6
19,3873,2008-02-18 17:19:06,1359,java/engine/org/apache/derby/impl/sql/compile/OrderByColumn.java,50,3
20,3874,2008-02-18 15:20:26,290,java/client/org/apache/derby/client/am/Statement.java,10,41
20,3874,2008-02-18 15:20:26,289,java/client/org/apache/derby/client/am/PreparedStatement.java,17,46
15,3875,2008-02-18 13:58:23,1027,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/J2EEDataSourceTest.java,27,50
7,3876,2008-02-18 12:36:20,583,java/testing/org/apache/derbyTesting/functionTests/tests/lang/NestedWhereSubqueryTest.java,164,0
7,3877,2008-02-18 11:32:15,583,java/testing/org/apache/derbyTesting/functionTests/tests/lang/NestedWhereSubqueryTest.java,164,0
33,3878,2008-02-18 10:56:23,861,java/client/org/apache/derby/client/net/NetConnection.java,57,103
33,3878,2008-02-18 10:56:23,991,java/client/org/apache/derby/client/am/Connection.java,0,1
33,3878,2008-02-18 10:56:23,807,java/client/org/apache/derby/client/net/NetConnectionReply.java,0,12
7,3880,2008-02-18 09:25:07,81,java/testing/org/apache/derbyTesting/functionTests/tests/lang/_Suite.java,1,0
7,3880,2008-02-18 09:25:07,583,java/testing/org/apache/derbyTesting/functionTests/tests/lang/NestedWhereSubqueryTest.java,208,0
7,3880,2008-02-18 09:25:07,1905,java/engine/org/apache/derby/impl/sql/compile/SubqueryList.java,15,0
7,3880,2008-02-18 09:25:07,582,java/engine/org/apache/derby/impl/sql/compile/SubqueryNode.java,77,0
7,3880,2008-02-18 09:25:07,581,java/engine/org/apache/derby/impl/sql/compile/SelectNode.java,20,1
33,3881,2008-02-18 09:03:49,2685,java/client/org/apache/derby/client/ClientDataSourceFactory.java,46,32
33,3882,2008-02-18 08:48:46,2685,java/client/org/apache/derby/client/ClientDataSourceFactory.java,16,8
24,3883,2008-02-18 00:31:01,1294,java/engine/org/apache/derby/impl/services/jmx/JMXManagementService.java,155,51
33,3884,2008-02-17 12:05:43,2807,java/testing/org/apache/derbyTesting/functionTests/testData/serializedDataSources/SerializeDataSources.java,3,2
33,3884,2008-02-17 12:05:43,2808,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceSerializationTest.java,1,1
20,3885,2008-02-16 17:17:27,21,java/engine/org/apache/derby/impl/jdbc/EmbedBlob.java,1,1
20,3885,2008-02-16 17:17:27,187,java/testing/org/apache/derbyTesting/functionTests/tests/lang/ResultSetsFromPreparedStatementTest.java,1,1
19,3886,2008-02-15 21:55:14,1088,java/engine/org/apache/derby/iapi/sql/dictionary/ConstraintDescriptor.java,18,4
19,3886,2008-02-15 21:55:14,72,java/engine/org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java,23,6
19,3886,2008-02-15 21:55:14,2687,java/engine/org/apache/derby/impl/sql/execute/DDLSingleTableConstantAction.java,321,0
20,3887,2008-02-15 19:36:22,95,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DatabaseMetaDataTest.java,21,12
24,3889,2008-02-15 18:37:15,2775,java/engine/org/apache/derby/mbeans/Management.java,68,0
24,3889,2008-02-15 18:37:15,79,java/engine/org/apache/derby/jdbc/InternalDriver.java,3,2
24,3889,2008-02-15 18:37:15,2660,java/engine/org/apache/derby/mbeans/ManagementMBean.java,49,0
24,3889,2008-02-15 18:37:15,448,java/engine/org/apache/derby/impl/services/monitor/BaseMonitor.java,2,1
24,3889,2008-02-15 18:37:15,2809,java/engine/org/apache/derby/iapi/reference/Module.java,2,0
24,3889,2008-02-15 18:37:15,1387,java/engine/org/apache/derby/impl/services/jmxnone/NoManagementService.java,7,0
24,3889,2008-02-15 18:37:15,1384,java/engine/org/apache/derby/iapi/services/jmx/ManagementService.java,6,8
24,3889,2008-02-15 18:37:15,1294,java/engine/org/apache/derby/impl/services/jmx/JMXManagementService.java,27,3
31,3890,2008-02-15 17:36:50,2678,java/testing/org/apache/derbyTesting/functionTests/tests/lang/LangProcedureTest.java,6,0
31,3890,2008-02-15 17:36:50,422,java/testing/org/apache/derbyTesting/junit/JDBC.java,6,4
33,3891,2008-02-15 16:16:11,2802,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/ClientConnectionPoolDataSourceTest.java,3,15
33,3891,2008-02-15 16:16:11,172,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/_Suite.java,2,2
18,3892,2008-02-15 15:03:07,2698,java/engine/org/apache/derby/impl/services/replication/master/AsynchronousLogShipper.java,5,5
18,3893,2008-02-15 14:44:35,116,java/testing/org/apache/derbyTesting/junit/CleanDatabaseTestSetup.java,36,0
18,3893,2008-02-15 14:44:35,191,java/testing/org/apache/derbyTesting/functionTests/tests/lang/CreateTableFromQueryTest.java,19,7
18,3893,2008-02-15 14:44:35,184,java/testing/org/apache/derbyTesting/junit/TestConfiguration.java,98,1
18,3893,2008-02-15 14:44:35,2810,java/testing/org/apache/derbyTesting/functionTests/tests/lang/AnsiTrimTest.java,17,5
33,3894,2008-02-15 12:27:48,2808,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceSerializationTest.java,2,2
33,3894,2008-02-15 12:27:48,2807,java/testing/org/apache/derbyTesting/functionTests/testData/serializedDataSources/SerializeDataSources.java,240,0
33,3894,2008-02-15 12:27:48,2811,java/testing/org/apache/derbyTesting/functionTests/testData/serialized-data-sources/SerializeDataSources.java,0,240
24,3895,2008-02-14 21:31:25,1384,java/engine/org/apache/derby/iapi/services/jmx/ManagementService.java,35,0
24,3895,2008-02-14 21:31:25,1294,java/engine/org/apache/derby/impl/services/jmx/JMXManagementService.java,27,14
24,3895,2008-02-14 21:31:25,1387,java/engine/org/apache/derby/impl/services/jmxnone/NoManagementService.java,9,1
24,3895,2008-02-14 21:31:25,2774,java/engine/org/apache/derby/mbeans/JDBCMBean.java,63,0
24,3895,2008-02-14 21:31:25,2812,java/engine/org/apache/derby/jdbc/JDBC.java,62,0
24,3895,2008-02-14 21:31:25,79,java/engine/org/apache/derby/jdbc/InternalDriver.java,14,0
19,3896,2008-02-14 18:42:24,15,java/engine/org/apache/derby/impl/sql/execute/CreateIndexConstantAction.java,228,33
7,3898,2008-02-14 16:07:50,494,java/engine/org/apache/derby/iapi/types/StringDataValue.java,0,15
7,3898,2008-02-14 16:07:50,38,java/engine/org/apache/derby/iapi/types/SQLChar.java,0,104
15,3899,2008-02-14 15:07:12,1027,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/J2EEDataSourceTest.java,0,2
33,3900,2008-02-14 13:18:05,2808,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceSerializationTest.java,41,18
31,3901,2008-02-14 06:28:43,2678,java/testing/org/apache/derbyTesting/functionTests/tests/lang/LangProcedureTest.java,55,0
31,3902,2008-02-14 06:24:50,2678,java/testing/org/apache/derbyTesting/functionTests/tests/lang/LangProcedureTest.java,55,0
15,3903,2008-02-13 15:25:22,768,java/tools/org/apache/derby/impl/tools/sysinfo/Main.java,2,1
33,3904,2008-02-13 14:13:42,1189,java/engine/org/apache/derby/catalog/types/RoutineAliasInfo.java,2,5
33,3905,2008-02-13 12:26:40,2654,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceReferenceTest.java,9,1
33,3905,2008-02-13 12:26:40,1083,java/client/org/apache/derby/jdbc/ClientConnectionPoolDataSource.java,87,1
33,3905,2008-02-13 12:26:40,2802,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/ClientConnectionPoolDataSourceTest.java,158,0
33,3905,2008-02-13 12:26:40,862,java/client/org/apache/derby/jdbc/ClientBaseDataSource.java,18,0
33,3905,2008-02-13 12:26:40,743,java/shared/org/apache/derby/shared/common/reference/MessageId.java,5,0
33,3906,2008-02-13 11:06:29,2808,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceSerializationTest.java,287,0
33,3906,2008-02-13 11:06:29,2811,java/testing/org/apache/derbyTesting/functionTests/testData/serialized-data-sources/SerializeDataSources.java,240,0
33,3906,2008-02-13 11:06:29,172,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/_Suite.java,1,0
17,3907,2008-02-13 07:43:59,1463,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,99,3140
17,3907,2008-02-13 07:43:59,172,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/_Suite.java,2,1
17,3907,2008-02-13 07:43:59,1027,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/J2EEDataSourceTest.java,3753,0
24,3908,2008-02-13 01:07:46,1863,java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/Changes10_4.java,47,0
24,3909,2008-02-13 00:40:38,2813,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/URCoveringIndexTest.java,1,1
24,3909,2008-02-13 00:40:38,2814,java/testing/org/apache/derbyTesting/functionTests/tests/lang/ScrollCursors2Test.java,33,57
24,3909,2008-02-13 00:40:38,2678,java/testing/org/apache/derbyTesting/functionTests/tests/lang/LangProcedureTest.java,1,1
24,3909,2008-02-13 00:40:38,422,java/testing/org/apache/derbyTesting/junit/JDBC.java,15,0
24,3909,2008-02-13 00:40:38,173,java/testing/org/apache/derbyTesting/functionTests/tests/lang/UpdatableResultSetTest.java,4,8
24,3910,2008-02-12 21:42:50,2661,java/engine/org/apache/derby/mbeans/VersionMBean.java,8,2
24,3910,2008-02-12 21:42:50,2815,java/engine/org/apache/derby/mbeans/Version.java,0,83
24,3910,2008-02-12 21:42:50,2659,java/engine/org/apache/derby/iapi/services/info/Version.java,86,0
24,3910,2008-02-12 21:42:50,1294,java/engine/org/apache/derby/impl/services/jmx/JMXManagementService.java,18,5
24,3911,2008-02-12 19:50:42,11,java/engine/org/apache/derby/iapi/reference/Property.java,6,0
24,3911,2008-02-12 19:50:42,1387,java/engine/org/apache/derby/impl/services/jmxnone/NoManagementService.java,29,0
24,3911,2008-02-12 19:50:42,1294,java/engine/org/apache/derby/impl/services/jmx/JMXManagementService.java,187,0
24,3911,2008-02-12 19:50:42,1384,java/engine/org/apache/derby/iapi/services/jmx/ManagementService.java,42,0
24,3911,2008-02-12 19:50:42,2815,java/engine/org/apache/derby/mbeans/Version.java,83,0
24,3911,2008-02-12 19:50:42,448,java/engine/org/apache/derby/impl/services/monitor/BaseMonitor.java,6,0
24,3911,2008-02-12 19:50:42,2661,java/engine/org/apache/derby/mbeans/VersionMBean.java,50,0
18,3912,2008-02-12 14:56:17,2700,java/engine/org/apache/derby/impl/services/replication/master/MasterController.java,2,0
18,3913,2008-02-11 16:38:11,278,java/engine/org/apache/derby/impl/store/raw/RawStore.java,2,2
18,3913,2008-02-11 16:38:11,43,java/shared/org/apache/derby/shared/common/reference/SQLState.java,1,1
18,3914,2008-02-11 14:54:39,2697,java/engine/org/apache/derby/impl/services/replication/buffer/ReplicationLogBuffer.java,3,3
33,3915,2008-02-11 13:53:32,2530,java/client/org/apache/derby/client/ClientPooledConnection.java,27,16
18,3916,2008-02-11 13:14:08,2697,java/engine/org/apache/derby/impl/services/replication/buffer/ReplicationLogBuffer.java,2,0
33,3917,2008-02-11 13:02:38,859,java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/PhaseChanger.java,1,0
33,3917,2008-02-11 13:02:38,88,java/testing/org/apache/derbyTesting/functionTests/tests/lang/DatabaseClassLoadingTest.java,1,0
33,3917,2008-02-11 13:02:38,1028,java/testing/org/apache/derbyTesting/junit/JDBCDataSource.java,13,2
33,3917,2008-02-11 13:02:38,1952,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DboPowersTest.java,4,0
33,3917,2008-02-11 13:02:38,1463,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,5,0
33,3917,2008-02-11 13:02:38,2801,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/PoolXADSCreateShutdownDBTest.java,1,0
33,3918,2008-02-11 12:14:17,991,java/client/org/apache/derby/client/am/Connection.java,1,5
18,3919,2008-02-11 10:53:18,2699,java/engine/org/apache/derby/impl/services/replication/master/LogShipper.java,5,0
18,3919,2008-02-11 10:53:18,2698,java/engine/org/apache/derby/impl/services/replication/master/AsynchronousLogShipper.java,115,19
18,3919,2008-02-11 10:53:18,2697,java/engine/org/apache/derby/impl/services/replication/buffer/ReplicationLogBuffer.java,33,1
18,3919,2008-02-11 10:53:18,2690,java/engine/org/apache/derby/iapi/services/replication/master/MasterFactory.java,5,0
18,3919,2008-02-11 10:53:18,2700,java/engine/org/apache/derby/impl/services/replication/master/MasterController.java,8,2
18,3920,2008-02-11 09:31:20,345,java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,52,36
24,3921,2008-02-08 20:37:59,495,java/engine/org/apache/derby/iapi/types/TypeId.java,19,13
24,3921,2008-02-08 20:37:59,2729,java/engine/org/apache/derby/catalog/types/OldRoutineType.java,68,0
24,3921,2008-02-08 20:37:59,486,java/engine/org/apache/derby/iapi/types/DataTypeDescriptor.java,56,34
24,3921,2008-02-08 20:37:59,480,java/engine/org/apache/derby/iapi/services/io/RegisteredFormatIds.java,2,2
24,3921,2008-02-08 20:37:59,1782,java/engine/org/apache/derby/catalog/TypeDescriptor.java,13,3
24,3921,2008-02-08 20:37:59,481,java/engine/org/apache/derby/iapi/services/io/StoredFormatIds.java,16,3
24,3921,2008-02-08 20:37:59,1189,java/engine/org/apache/derby/catalog/types/RoutineAliasInfo.java,23,3
24,3921,2008-02-08 20:37:59,479,java/engine/org/apache/derby/catalog/types/TypesImplInstanceGetter.java,2,0
24,3921,2008-02-08 20:37:59,2816,java/engine/org/apache/derby/impl/sql/compile/RoutineDesignator.java,2,2
24,3922,2008-02-08 20:31:31,1463,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,71,0
24,3923,2008-02-08 19:44:30,442,java/engine/org/apache/derby/iapi/sql/compile/CompilerContext.java,0,14
24,3923,2008-02-08 19:44:30,206,java/engine/org/apache/derby/impl/sql/conn/GenericLanguageConnectionContext.java,0,6
24,3923,2008-02-08 19:44:30,443,java/engine/org/apache/derby/impl/sql/compile/CompilerContextImpl.java,0,17
31,3924,2008-02-08 17:57:22,206,java/engine/org/apache/derby/impl/sql/conn/GenericLanguageConnectionContext.java,53,23
31,3924,2008-02-08 17:57:22,231,java/engine/org/apache/derby/impl/sql/execute/BaseActivation.java,3,10
19,3925,2008-02-08 16:31:44,264,java/engine/org/apache/derby/impl/sql/compile/FromVTI.java,17,9
19,3925,2008-02-08 16:31:44,1963,java/engine/org/apache/derby/impl/sql/compile/OptimizerImpl.java,338,284
31,3927,2008-02-08 05:42:05,206,java/engine/org/apache/derby/impl/sql/conn/GenericLanguageConnectionContext.java,27,25
17,3928,2008-02-08 01:12:20,1463,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,4,6
24,3929,2008-02-08 00:14:12,1463,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,50,6
17,3930,2008-02-07 22:21:32,1463,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,135,71
19,3932,2008-02-07 18:58:10,1807,java/engine/org/apache/derby/impl/sql/compile/IndexToBaseRowNode.java,18,0
19,3932,2008-02-07 18:58:10,597,java/engine/org/apache/derby/iapi/sql/execute/ResultSetFactory.java,3,3
19,3932,2008-02-07 18:58:10,2817,java/engine/org/apache/derby/impl/sql/compile/InListOperatorNode.java,26,0
19,3932,2008-02-07 18:58:10,1961,java/engine/org/apache/derby/iapi/sql/compile/OptimizablePredicateList.java,8,0
19,3932,2008-02-07 18:58:10,14,java/engine/org/apache/derby/impl/sql/compile/FromBaseTable.java,22,1
19,3932,2008-02-07 18:58:10,1813,java/engine/org/apache/derby/impl/sql/compile/BaseTableNumbersVisitor.java,34,2
19,3932,2008-02-07 18:58:10,581,java/engine/org/apache/derby/impl/sql/compile/SelectNode.java,1,1
19,3932,2008-02-07 18:58:10,605,java/engine/org/apache/derby/impl/sql/execute/GenericResultSetFactory.java,2,2
19,3932,2008-02-07 18:58:10,580,java/engine/org/apache/derby/impl/sql/compile/ResultSetNode.java,13,0
19,3932,2008-02-07 18:58:10,1069,java/engine/org/apache/derby/impl/sql/compile/PredicateList.java,66,1
19,3932,2008-02-07 18:58:10,1019,java/engine/org/apache/derby/impl/sql/compile/OrderByList.java,114,0
19,3932,2008-02-07 18:58:10,1781,java/engine/org/apache/derby/impl/sql/compile/TableOperatorNode.java,10,0
19,3932,2008-02-07 18:58:10,1780,java/engine/org/apache/derby/impl/sql/compile/SingleChildResultSetNode.java,9,0
19,3932,2008-02-07 18:58:10,294,java/engine/org/apache/derby/impl/sql/execute/MultiProbeTableScanResultSet.java,28,13
19,3932,2008-02-07 18:58:10,1864,java/testing/org/apache/derbyTesting/functionTests/tests/lang/InListMultiProbeTest.java,334,0
19,3932,2008-02-07 18:58:10,422,java/testing/org/apache/derbyTesting/junit/JDBC.java,100,6
15,3933,2008-02-07 13:25:24,2818,java/testing/org/apache/derbyTesting/perf/clients/DBFiller.java,38,0
15,3933,2008-02-07 13:25:24,1656,java/testing/org/apache/derbyTesting/perf/clients/Client.java,50,0
15,3933,2008-02-07 13:25:24,1654,java/testing/org/apache/derbyTesting/perf/clients/BackToBackLoadGenerator.java,132,0
15,3933,2008-02-07 13:25:24,1877,java/testing/org/apache/derbyTesting/functionTests/tests/lang/wisconsin.java,9,3
15,3933,2008-02-07 13:25:24,1658,java/testing/org/apache/derbyTesting/perf/clients/IndexJoinClient.java,55,0
15,3933,2008-02-07 13:25:24,1660,java/testing/org/apache/derbyTesting/perf/clients/SingleRecordSelectClient.java,76,0
15,3933,2008-02-07 13:25:24,2819,java/testing/org/apache/derbyTesting/perf/clients/LoadGenerator.java,64,0
15,3933,2008-02-07 13:25:24,1046,java/testing/org/apache/derbyTesting/perf/clients/SingleRecordFiller.java,121,0
15,3933,2008-02-07 13:25:24,748,java/testing/org/apache/derbyTesting/perf/clients/Runner.java,286,0
15,3933,2008-02-07 13:25:24,1659,java/testing/org/apache/derbyTesting/perf/clients/PoissonLoadGenerator.java,199,0
15,3933,2008-02-07 13:25:24,1878,java/testing/org/apache/derbyTesting/perf/clients/WisconsinFiller.java,75,0
15,3933,2008-02-07 13:25:24,1661,java/testing/org/apache/derbyTesting/perf/clients/SingleRecordUpdateClient.java,73,0
33,3934,2008-02-07 08:46:06,2782,java/client/org/apache/derby/client/am/stmtcache/StatementKey.java,24,0
31,3935,2008-02-07 05:48:54,206,java/engine/org/apache/derby/impl/sql/conn/GenericLanguageConnectionContext.java,18,20
15,3936,2008-02-06 13:41:57,2820,java/testing/org/apache/derbyTesting/functionTests/tests/store/RecoveryAfterBackupSetup.java,1,1
18,3937,2008-02-06 09:55:58,2707,java/engine/org/apache/derby/impl/services/replication/slave/SlaveController.java,28,11
18,3937,2008-02-06 09:55:58,2704,java/engine/org/apache/derby/impl/services/replication/net/SlaveAddress.java,1,1
18,3937,2008-02-06 09:55:58,2702,java/engine/org/apache/derby/impl/services/replication/net/ReplicationMessageReceive.java,39,2
18,3937,2008-02-06 09:55:58,743,java/shared/org/apache/derby/shared/common/reference/MessageId.java,1,0
18,3937,2008-02-06 09:55:58,2691,java/engine/org/apache/derby/iapi/services/replication/slave/SlaveFactory.java,9,0
18,3937,2008-02-06 09:55:58,2700,java/engine/org/apache/derby/impl/services/replication/master/MasterController.java,4,2
18,3937,2008-02-06 09:55:58,608,java/engine/org/apache/derby/impl/db/SlaveDatabase.java,82,23
24,3938,2008-02-06 00:50:12,2678,java/testing/org/apache/derbyTesting/functionTests/tests/lang/LangProcedureTest.java,7,1
19,3939,2008-02-06 00:45:48,1963,java/engine/org/apache/derby/impl/sql/compile/OptimizerImpl.java,338,284
19,3939,2008-02-06 00:45:48,264,java/engine/org/apache/derby/impl/sql/compile/FromVTI.java,17,9
31,3940,2008-02-05 21:50:16,231,java/engine/org/apache/derby/impl/sql/execute/BaseActivation.java,3,10
31,3940,2008-02-05 21:50:16,206,java/engine/org/apache/derby/impl/sql/conn/GenericLanguageConnectionContext.java,31,1
17,3941,2008-02-05 17:54:58,105,java/testing/org/apache/derbyTesting/functionTests/tests/lang/RolesTest.java,7,2
20,3942,2008-02-05 16:12:39,345,java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,22,2
20,3942,2008-02-05 16:12:39,750,java/client/org/apache/derby/client/net/NetCursor.java,5,2
33,3943,2008-02-05 13:15:56,2565,java/client/org/apache/derby/client/ClientPooledConnection40.java,18,23
33,3944,2008-02-05 13:15:55,2565,java/client/org/apache/derby/client/ClientPooledConnection40.java,18,23
18,3945,2008-02-05 12:41:45,2821,java/engine/org/apache/derby/iapi/store/access/AccessFactory.java,15,0
18,3945,2008-02-05 12:41:45,2690,java/engine/org/apache/derby/iapi/services/replication/master/MasterFactory.java,4,1
18,3945,2008-02-05 12:41:45,2781,java/engine/org/apache/derby/database/Database.java,13,0
18,3945,2008-02-05 12:41:45,278,java/engine/org/apache/derby/impl/store/raw/RawStore.java,23,0
18,3945,2008-02-05 12:41:45,2822,java/engine/org/apache/derby/impl/store/access/RAMAccessManager.java,7,0
18,3945,2008-02-05 12:41:45,345,java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,51,0
18,3945,2008-02-05 12:41:45,2700,java/engine/org/apache/derby/impl/services/replication/master/MasterController.java,1,5
18,3945,2008-02-05 12:41:45,275,java/engine/org/apache/derby/impl/db/BasicDatabase.java,11,0
18,3945,2008-02-05 12:41:45,1458,java/engine/org/apache/derby/iapi/store/raw/RawStoreFactory.java,14,0
18,3945,2008-02-05 12:41:45,2823,java/shared/org/apache/derby/shared/common/reference/Attribute.java,5,0
18,3945,2008-02-05 12:41:45,1113,java/engine/org/apache/derby/iapi/reference/Attribute.java,5,0
33,3946,2008-02-05 11:54:43,2824,java/engine/org/apache/derby/diag/LockTable.java,1,1
33,3947,2008-02-05 09:29:48,2654,java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceReferenceTest.java,573,284
7,3948,2008-02-05 09:29:32,81,java/testing/org/apache/derbyTesting/functionTests/tests/lang/_Suite.java,1,0
7,3948,2008-02-05 09:29:32,583,java/testing/org/apache/derbyTesting/functionTests/tests/lang/NestedWhereSubqueryTest.java,208,0
7,3948,2008-02-05 09:29:32,1905,java/engine/org/apache/derby/impl/sql/compile/SubqueryList.java,15,0
7,3948,2008-02-05 09:29:32,582,java/engine/org/apache/derby/impl/sql/compile/SubqueryNode.java,77,0
7,3948,2008-02-05 09:29:32,581,java/engine/org/apache/derby/impl/sql/compile/SelectNode.java,20,1
18,3949,2008-02-05 09:18:14,2821,java/engine/org/apache/derby/iapi/store/access/AccessFactory.java,2,1
18,3949,2008-02-05 09:18:14,275,java/engine/org/apache/derby/impl/db/BasicDatabase.java,3,2
18,3949,2008-02-05 09:18:14,2781,java/engine/org/apache/derby/database/Database.java,2,1
18,3949,2008-02-05 09:18:14,1458,java/engine/org/apache/derby/iapi/store/raw/RawStoreFactory.java,2,1
18,3949,2008-02-05 09:18:14,278,java/engine/org/apache/derby/impl/store/raw/RawStore.java,3,1
18,3949,2008-02-05 09:18:14,2822,java/engine/org/apache/derby/impl/store/access/RAMAccessManager.java,4,3
18,3949,2008-02-05 09:18:14,345,java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,2,1
17,3950,2008-02-05 01:44:01,30,java/testing/org/apache/derbyTesting/functionTests/tests/lang/CollationTest.java,29,3
17,3950,2008-02-05 01:44:01,2829,java/tools/org/apache/derby/iapi/tools/i18n/LocalizedInput.java,4,3
17,3950,2008-02-05 01:44:01,2827,java/testing/org/apache/derbyTesting/functionTests/tests/lang/ScrollCursors1Test.java,1,3
17,3950,2008-02-05 01:44:01,2825,java/testing/org/apache/derbyTesting/functionTests/tests/lang/ForBitDataTest.java,3,0
17,3950,2008-02-05 01:44:01,8,java/testing/org/apache/derbyTesting/junit/BaseJDBCTestCase.java,19,0
17,3950,2008-02-05 01:44:01,87,java/testing/org/apache/derbyTesting/functionTests/tests/lang/CollationTest2.java,20,2
17,3950,2008-02-05 01:44:01,828,java/testing/org/apache/derbyTesting/functionTests/tests/lang/GrantRevokeTest.java,8,0
17,3950,2008-02-05 01:44:01,1196,java/testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/_Suite.java,15,3
17,3950,2008-02-05 01:44:01,2826,java/testing/org/apache/derbyTesting/functionTests/tests/lang/ForUpdateTest.java,4,4
17,3950,2008-02-05 01:44:01,2828,java/testing/org/apache/derbyTesting/functionTests/tests/lang/UpdateCursorTest.java,6,0
23,3951,2008-02-04 22:39:16,618,java/build/org/apache/derbyPreBuild/PropertySetter.java,4,2
17,3952,2008-02-04 22:32:28,1982,java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/NetIjTest.java,74,16
17,3952,2008-02-04 22:32:28,1192,java/testing/org/apache/derbyTesting/functionTests/util/IjTestCase.java,4,1
20,3953,2008-02-04 20:56:15,345,java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,22,2
20,3953,2008-02-04 20:56:15,750,java/client/org/apache/derby/client/net/NetCursor.java,5,2
15,3954,2008-02-04 14:37:29,2830,java/testing/org/apache/derbyTesting/unitTests/store/T_AccessFactory.java,9,4
33,3955,2008-02-04 14:27:29,486,java/engine/org/apache/derby/iapi/types/DataTypeDescriptor.java,1,1
33,3955,2008-02-04 14:27:29,187,java/testing/org/apache/derbyTesting/functionTests/tests/lang/ResultSetsFromPreparedStatementTest.java,2,2
33,3955,2008-02-04 14:27:29,2685,java/client/org/apache/derby/client/ClientDataSourceFactory.java,1,1
33,3955,2008-02-04 14:27:29,21,java/engine/org/apache/derby/impl/jdbc/EmbedBlob.java,1,1
33,3955,2008-02-04 14:27:29,422,java/testing/org/apache/derbyTesting/junit/JDBC.java,1,1
29,3956,2008-02-03 18:57:15,71,java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,7,1
29,3957,2008-02-02 15:50:48,71,java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,7,1
24,3958,2008-02-01 21:46:33,925,java/engine/org/apache/derby/impl/sql/compile/BinaryOperatorNode.java,2,1
24,3958,2008-02-01 21:46:33,495,java/engine/org/apache/derby/iapi/types/TypeId.java,3,2
